id,year,notary,rollo,image_num,text_original,label_primary,label_extended,wikidata_uri
581,1658,Nicolas de Valdivia y Brisuela,40,204,otorguo que e resebido y tengo en mipoder demano del cap ygnaçio de maleo que esta presente las mercadurias que alos preçios que corren en esta siu con los reales enla mano son los siguientes.,Dispositio,Dispositio,https://www.wikidata.org/wiki/Q1149305
582,1658,Nicolas de Valdivia y Brisuela,40,204,setesientas ochenta y nuebe baras de ruan florete a dose rs.,Asset,Asset; cloth; price; quantity,https://www.wikidata.org/wiki/Q46737
583,1658,Nicolas de Valdivia y Brisuela,40,204,ocho sientas y benta baras y media de ruan blancarte y reformado a ocho rs y medio.,Asset,Asset; cloth; price; quantity,https://www.wikidata.org/wiki/Q46737
584,1658,Nicolas de Valdivia y Brisuela,40,204,mil setesientas y setenta y quatro baras y media de ruanr eformado a ocho rs bara.,Asset,Asset; cloth; price; quantity,https://www.wikidata.org/wiki/Q46737
585,1658,Nicolas de Valdivia y Brisuela,40,204,quinientas y beinte nuebe baras de esta mena de françia a onse rs bara.,Asset,Asset; cloth; price; quantity,https://www.wikidata.org/wiki/Q46737
586,1658,Nicolas de Valdivia y Brisuela,40,204,dose dosenas y media decal setas abeinte pesos docena.,Asset,Asset; socks; price; quantity,https://www.wikidata.org/wiki/Q46737
587,1658,Nicolas de Valdivia y Brisuela,40,204,bente y nuebe pares demedias deseda desegunda suerte a seis pesos y medio.,Asset,Asset; socks; price; quantity,https://www.wikidata.org/wiki/Q46737
588,1658,Nicolas de Valdivia y Brisuela,40,204,seis piesas dedamas quillos a dies y ocho pesos.,Asset,Asset; cloth; price; quantity,https://www.wikidata.org/wiki/Q46737
589,1658,Nicolas de Valdivia y Brisuela,40,204,dos piesas depicotes deseda a treinta ysinco pesos.,Asset,Asset; cloth; price; quantity,https://www.wikidata.org/wiki/Q46737
590,1658,Nicolas de Valdivia y Brisuela,40,204,dos piesas de lana abiente y dos pesos.,Asset,Asset; cloth; price; quantity,https://www.wikidata.org/wiki/Q46737
591,1658,Nicolas de Valdivia y Brisuela,40,204,nobesientas y quarenta y dos baras y terçia deta fetan negro aonse rs bara.,Asset,Asset; silk; price; quanty,https://www.wikidata.org/wiki/Q46737
592,1658,Nicolas de Valdivia y Brisuela,40,204,beinte y tres libras y tres ochabas deseda demesina torsida a beinte y dos pesos la libra.,Asset,Asset; silk; price; quanty,https://www.wikidata.org/wiki/Q46737
593,1658,Nicolas de Valdivia y Brisuela,40,204,treynta pares demedias deseda de primera suerte a nuebe pesos.,Asset,Asset; silk socks; price; quantity,https://www.wikidata.org/wiki/Q46737
594,1658,Nicolas de Valdivia y Brisuela,40,204,treinta y seis millares deabujas aquatro pesos el millar.,Asset,Asset; needles; price; quantity,https://www.wikidata.org/wiki/Q46737
595,1658,Nicolas de Valdivia y Brisuela,40,204,beinte mantos desebilla atreynta pesos.,Asset,Asset; shawl; price; quantity,https://www.wikidata.org/wiki/Q46737
596,1658,Nicolas de Valdivia y Brisuela,40,204,beinte cortes para dhos abeinte pesos.,Asset,Asset; cloth; price; quantity,https://www.wikidata.org/wiki/Q46737
597,1658,Nicolas de Valdivia y Brisuela,40,204,beynte y sinco piesas de olanes atrenyenta ysinco pesos.,Asset,Asset; cloth; price; quantity,https://www.wikidata.org/wiki/Q46737
598,1658,Nicolas de Valdivia y Brisuela,40,204,seisçientas y beinte y seis baras depuntas de oro yplata demulan asinco rs por bara.,Asset,Asset; ribbons; price; quantity,https://www.wikidata.org/wiki/Q46737
599,1658,Nicolas de Valdivia y Brisuela,40,204,ochenta y nuebe onsas degalon falso aocho rs la onsa.,Asset,Asset; ribbons; price; quantity,https://www.wikidata.org/wiki/Q46737
600,1658,Nicolas de Valdivia y Brisuela,40,205,sesenta tres maços deabalorio a dose rs cada maso.,Asset,Asset; ornament; price; quantity,https://www.wikidata.org/wiki/Q46737
601,1658,Nicolas de Valdivia y Brisuela,40,205,seisçientosy treinta y quatro anus degueso y cristal a ocho rs cada uno.,Asset,Asset; price; quantity,https://www.wikidata.org/wiki/Q46737
602,1658,Nicolas de Valdivia y Brisuela,40,205,siento y nobenta y dos rosarios de cristal a dose rs cada uno.,Asset,Asset; crystal rosaries; price; quantity,https://www.wikidata.org/wiki/Q46737
603,1658,Nicolas de Valdivia y Brisuela,40,205,beynte y quatro rosarios de bentarina abeynte reales cadauno.,Asset,Asset; bead rosaries; price; quantity,https://www.wikidata.org/wiki/Q46737
604,1658,Nicolas de Valdivia y Brisuela,40,205,beynte y una dosenas de rosarios degueso atres pesos la docena.,Asset,Asset; bone rosaries; price; quantity,https://www.wikidata.org/wiki/Q46737
605,1658,Nicolas de Valdivia y Brisuela,40,205,treynta y tres tijeras aquatro rs cada una.,Asset,Asset; sissorcs; price; quantity,https://www.wikidata.org/wiki/Q46737
606,1658,Nicolas de Valdivia y Brisuela,40,205,quarenta y quatro tinteros debronse atres pesos cada uno.,Asset,Asset; bronze inkwell; price; quantity,https://www.wikidata.org/wiki/Q46737
607,1658,Nicolas de Valdivia y Brisuela,40,205,seis estuches de aocho rs cada uno.,Asset,asset; pouches; price; quantity,https://www.wikidata.org/wiki/Q46737
608,1658,Nicolas de Valdivia y Brisuela,40,205,quarenta y ocho pares deguantes aseis rs cada par.,Asset,asset; gloves; price; quantity,https://www.wikidata.org/wiki/Q46737
609,1658,Nicolas de Valdivia y Brisuela,40,205,sesenta y siete cuchillos demarfil aocho rs.,Asset,Asset; ivory knives; price; quantity,https://www.wikidata.org/wiki/Q46737
610,1658,Nicolas de Valdivia y Brisuela,40,205,quarenta y tres sellos demarfil a dos pesos cada uno.,Asset,Asset; ivory seals; price; quantity,https://www.wikidata.org/wiki/Q46737
611,1658,Nicolas de Valdivia y Brisuela,40,205,beynte y quatro masos deperlas finas contraechas ados pesos cada maso.,Asset,Assset; string of perarls; price; quantity,https://www.wikidata.org/wiki/Q46737
612,1658,Nicolas de Valdivia y Brisuela,40,205,setenta y siete masos deperlas falsas a dose rs maso.,Asset,Asset; string of fake pearls; price; quantity,https://www.wikidata.org/wiki/Q46737
613,1658,Nicolas de Valdivia y Brisuela,40,205,un antojo delarga bista enpeso y medio.,Asset,Asset; binoculars; price; quantity,https://www.wikidata.org/wiki/Q46737
614,1658,Nicolas de Valdivia y Brisuela,40,205,nuebe abujas depiedras finas las seis aseis pesos y las tres aocho pesos.,Asset,Asset; string of beads; price; quantity,https://www.wikidata.org/wiki/Q46737
615,1658,Nicolas de Valdivia y Brisuela,40,205,siento y sinquenta cruzes decristal aocho rs cada una.,Asset,Asset; crystal crosses; price; quantity,https://www.wikidata.org/wiki/Q46737
616,1658,Nicolas de Valdivia y Brisuela,40,205,treynta y quatro dosenas desortijas aquatro docena.,Asset,Asset; rings; price; quantity,https://www.wikidata.org/wiki/Q46737
617,1658,Nicolas de Valdivia y Brisuela,40,205,siento y sinquenta corasones decristal a quatro y medio cada uno.,Asset,Asset; crystal heart-shaped pendants; price; quantity,https://www.wikidata.org/wiki/Q46737
618,1658,Nicolas de Valdivia y Brisuela,40,205,sienygas decristal aocho rs cada una.,Asset,Asset; crystal beads; price; quantity,https://www.wikidata.org/wiki/Q46737
619,1658,Nicolas de Valdivia y Brisuela,40,205,setenta y seis gargantillas y pulseras de esmalte ados pesos.,Asset,Asset; bracelets and necklaces; price; quantity,https://www.wikidata.org/wiki/Q46737
620,1658,Nicolas de Valdivia y Brisuela,40,205,gargantillas depiedras finasaocho beynte unlasos malte adies cadauno.,Asset,Asset; bead necklaces; price; quantity,https://www.wikidata.org/wiki/Q46737
621,1658,Nicolas de Valdivia y Brisuela,40,205,dies siete pares desarsillos adose cada uno trenta libras desoliman adies seis pesos lalibra.,Asset,Aasset; earrings; price; quantity,https://www.wikidata.org/wiki/Q46737
622,1658,Nicolas de Valdivia y Brisuela,40,205,quarenta nuebe onsas degalon fino abeynte reales onsa.,Asset,Asset; haberdashery; price; quantity,https://www.wikidata.org/wiki/Q46737
623,1658,Nicolas de Valdivia y Brisuela,40,205,sinquinta libras deal bayalde aocho libra.,Asset,Asset; cloth; price; quantity,https://www.wikidata.org/wiki/Q46737
624,1658,Nicolas de Valdivia y Brisuela,40,205,por elco tense quelleban enbuelta losfran goles quetodo junto montaarrason deasiete reales.,Asset,Asset; price; quantity,https://www.wikidata.org/wiki/Q46737
625,1658,Nicolas de Valdivia y Brisuela,40,205,eldho contense sien pesos sinco rs.,Asset,Asset; price; quantity,https://www.wikidata.org/wiki/Q46737
626,1658,Nicolas de Valdivia y Brisuela,40,205,setenta seis achas departir deaquatro libras endos surrones aocho montan setenta seis.,Asset,asset; hatchet; price; quantity,https://www.wikidata.org/wiki/Q46737
627,1658,Nicolas de Valdivia y Brisuela,40,205,tre sientas achas deados libras enquatro rones aquatro medio montan siento sesenta ocho pesos seis rs.,Asset,asset; hatchet; price; quantity,https://www.wikidata.org/wiki/Q46737
628,1658,Nicolas de Valdivia y Brisuela,40,205,tres quintales deasero fino demilan endos surones atreynta pesos elquintal monta nobenta pesos dose quintales.,Asset,asset; steel; price,https://www.wikidata.org/wiki/Q46737
629,1658,Nicolas de Valdivia y Brisuela,40,205,dho asero ocho surrones dho preçio montan tresientos ysesenta pesos.,Asset,asset; steel; price,https://www.wikidata.org/wiki/Q46737
630,1658,Nicolas de Valdivia y Brisuela,40,205,sienachas deatres libras endos surrones asinco reales montan sesenta dos pesos ymedio.,Asset,asset; hatchet; price; quantity,https://www.wikidata.org/wiki/Q46737
631,1658,Nicolas de Valdivia y Brisuela,40,205,sinco millas deseda oro yplata consus mangas aquarenta pesos montan dosy entos pesos.,Asset,asset; silk camisoles; price; quantity,https://www.wikidata.org/wiki/Q46737
632,1658,Nicolas de Valdivia y Brisuela,40,206,por manera que todas las dhas sinquenta una partidas suman montan qatorsemil quinientos nobenta seis ps y dos reales.,Asset,assets; price,https://www.wikidata.org/wiki/Q46737
633,1658,Nicolas de Valdivia y Brisuela,40,206,como parese por ellas y de mas detodo lo dho eresebido y ede resebir enla siu de cordoba adonde seme ade remityr lacantidad de sien almadanetas de fierro que pesan siento y ochenta y siete quintales.,Asset,asset; iron hammer; weight; quantity,https://www.wikidata.org/wiki/Q46737
634,1658,Nicolas de Valdivia y Brisuela,40,206,mas siento yse senta y un cabos del fierro tocho que pesan siento y beynte quintales.,Asset,asset; iron bars; weight; quantity,https://www.wikidata.org/wiki/Q46737
635,1658,Nicolas de Valdivia y Brisuela,40,206,mas ochenta y tres cabos de fierro y zuela que pesan treynta y dos quintales y seis libras.,Asset,asset; iron bars; weight; quantity,https://www.wikidata.org/wiki/Q46737
636,1658,Nicolas de Valdivia y Brisuela,40,206,mas sinquenta cabos de dho fierro doblados y beynteyun cabos sensillos que anbas partidas pesan y quarenta tres quintales y quatro libras.,Asset,asset; iron bars; weight; quantity,https://www.wikidata.org/wiki/Q46737
637,1658,Nicolas de Valdivia y Brisuela,40,206,dosientos cabos doblados de fierro planchuela y quadrado sutil que pesan sin quenta quintales.,Asset,asset; iron bars; weight; quantity,https://www.wikidata.org/wiki/Q46737
638,1658,Nicolas de Valdivia y Brisuela,40,206,de las quales dhas partidas asimesmo me hago cargo y me obliguo dedar quenta desu balory prosedido en conformydad del horden que que ede seguir que seme ade dar por dho cap ygnaçio demaleo firma da desu nombre segun y como tenemos tratado.,Binding,Binding clause,https://www.wikidata.org/wiki/Q15725999
639,1658,Nicolas de Valdivia y Brisuela,40,206,y detodo me doy por contento y entregado. y por no pareser depresente renunçio exsepçion y prueba del resibo conla prueba del.,Disallowance,Disallowance,https://www.wikidata.org/wiki/Q3045049
640,1658,Nicolas de Valdivia y Brisuela,40,206,y me obliguo a poner y que pondre demi parte todo cuydado y diligençia ensu beneficio. y de dar quenta conpago segun que deder puedo y debo.,Binding,Binding clause,https://www.wikidata.org/wiki/Q15725999
641,1658,Nicolas de Valdivia y Brisuela,40,206,y como es costumbre y estilo entre mercaderes yendo alabilla ynperial depotossy aldho efecto y bol ber aesta dha siu dentro del termino que fuere competente.,Circumstance,circumstance of the deed,https://www.wikidata.org/wiki/Q19037978
642,1658,Nicolas de Valdivia y Brisuela,40,206,yseme pusiere en el horden e ynstrucçion que como dho es ede llebar de mano del dho ygnaçio demaleo y por que cumplire según y como dho es.,Circumstance,circumstance of the deed,https://www.wikidata.org/wiki/Q19037978
643,1658,Nicolas de Valdivia y Brisuela,40,206,desde luego obliguo mipersona y bienes abidos y por aber. y mesometo alos jueses y jus del rey nuestro señor para ser con pelido como por sentençia dejuez conpetente pasada e cosa jusgada.,Binding,Binding clause,https://www.wikidata.org/wiki/Q15725999
644,1658,Nicolas de Valdivia y Brisuela,40,206,aserca delo qual renunçio miproprio fuero domisilio y besindad dela ley que dise que elactor debe seguir el fuero del reo.,Disallowance,Disallowance,https://www.wikidata.org/wiki/Q3045049
645,1658,Nicolas de Valdivia y Brisuela,40,206,y es fecha la presente en esta dha siudela trinidad puerto de buenos ayres en dies y nuebe dias del mes de mayo de mil y seis seisçientos y sinquenta y ocho años.,year,year and place,https://www.wikidata.org/wiki/Q577
646,1658,Nicolas de Valdivia y Brisuela,40,206,y paso antemy elcap don nicolas debaldibia y brisuela alcalde hordinario desta dha siu por por sumag por falta ed escbribano pu ny rl.,Validation,Validation,https://www.wikidata.org/wiki/Q359176
647,1658,Nicolas de Valdivia y Brisuela,40,206,yalo dho fueron presentes y por testigos tomas machado ju ramires dearellano y tomas arismendy.,Validation,Validation,https://www.wikidata.org/wiki/Q359176
648,1658,Nicolas de Valdivia y Brisuela,40,206,quelo firmaron conmigo dho alcalde y el dho otrogante en rexistro y doy fe conocerle.baen m y media bara y nuebe y treynta diez. en tre rs y siete. bale. no bale.,Validation,Validation,https://www.wikidata.org/wiki/Q359176
649,1658,Nicolas de Valdivia y Brisuela,40,206,poder elcap ygnaçio demaleo.,Copete,Copete; power of attorney,https://www.wikidata.org/wiki/Q8350837
650,1658,Nicolas de Valdivia y Brisuela,40,206,sepan quantos estacarta depoder bieren como yo elcap ygnaçio demaleo residente en esta sui dela trinidad puerto debuenos ayres.,Notificatio,Notificatio; name and place of residence of parties,https://www.wikidata.org/wiki/Q104150592; https://www.wikidata.org/wiki/Q82799; https://www.wikidata.org/wiki/Q7256
651,1658,Nicolas de Valdivia y Brisuela,40,206,otorgo que doy todo mipodercumplido el que de der puedo y es nesesario para baler aljeneral martin demaguna cap domingo deburbua pedro dealdabe y don franco desoto gus man y a domingo garçia desantayana atodos juntos y acada uno deporssy ynsolidum con ygual facultad.,Dispositio,Dispositio; names of parties,https://www.wikidata.org/wiki/Q1149328; https://www.wikidata.org/wiki/Q7278
