id,year,notary,rollo,image_num,text_original,label_primary,label_extended,wikidata_uri,text_english,text_chinese
901,1653,Esteban Agreda de Vergara,38,18,y si las pagas no fue presentescrivano quedello defee lasconfiesen rrenuncien las leyes des ba delanon numeratapecunia ydemas leyes destecaso y valga como mesmo lo hisiera.,Disallowance,Disallowance,https://www.wikidata.org/wiki/Q3045049,"and if the payments were not present, write that they confess that they renounce the laws of ba delanon numeratapecunia and other laws of this case and it is worth as if they did the same.",如果没有付款，请写明他们承认放弃《ba delanon numeratapecunia》法律和本案的其他法律，并且值得认为他们也这样做了。
824,1658,Nicolas de Valdivia y Brisuela,40,239,escritura de promiçion de dote otorgada por maria de sayas.,Copete,Copete; Promise of matrimony,https://www.wikidata.org/wiki/Q8350837,deed of promiçon of dowry granted by Maria de Sayas.,玛丽亚·德·萨亚斯授予的嫁妆承诺书。
769,1658,Nicolas de Valdivia y Brisuela,40,235,enlasiud de la trinidad puerto debuenos ayres en dos dias del mes deotubre de mil y seiscientos y sin quenta y ocho años.,year,year and place,https://www.wikidata.org/wiki/Q577; https://www.wikidata.org/wiki/Q98929991,enlasiud de la trinidad port of buenos ayres on two days of the month of October one thousand six hundred and fifty eight years.,一千六百五十八年十月的两天，布宜诺斯艾利斯的特立尼达港。
197,1653,Esteban Agreda de Vergara,38,105,y confesso aver rresevido depero sanches rrendon çinq pessos deaocho rreales elpeso enmoneda derresello usual corriente.,Amount,Intitulatio and amount involved,https://www.wikidata.org/wiki/Q309314; https://www.wikidata.org/wiki/Q178706,and I confess that I have reviewed depero sanches rrendon çinq pessos deaeight réales elpeso in current customary stamp currency.,我承认我已经审查过 depero sanches rrendon çinq pessos deaeight réales elpeso 以当前习惯的邮票货币。
607,1658,Nicolas de Valdivia y Brisuela,40,205,seis estuches de aocho rs cada uno.,Asset,asset; pouches; price; quantity,https://www.wikidata.org/wiki/Q46737,six cases of eight rs each.,六箱，每箱八卢比。
578,1658,Nicolas de Valdivia y Brisuela,40,203,y atodo lo dho fueron presentes por testigos ju ramirez dearellano ju de ysarra y ju desaabedra quelo firmaron asimismo con migo el dho alcalde por falta escriba no pu ny real.,Reassurance,Reassurance,https://www.wikidata.org/wiki/Q16868597,and all of this was attended by witnesses ju ramirez dearellano ju de ysarra and ju desaabedra who also signed it with me the mayor due to lack of writing and not real.,所有这一切都有见证人 ju ramirez Dearellano ju de ysarra 和 ju desaabedra 出席，他们还与我市长一起签署了该协议，因为缺乏文字且不真实。
907,1653,Esteban Agreda de Vergara,38,20,es declaraçion que cumplido eldho año seles adepagar por demoras açien rreales deplatta doble por cada mes hasta quellegen adar fondo alos rreynos deespaña alapri mer ancora.,Binding,Binding clause,https://www.wikidata.org/wiki/Q15725999,It is a declaration that after the end of the year they will be paid for real delays of double money for each month until they arrive to give funds to the kingdoms of Spain for the first time.,声明称，年底后，他们将获得每月双倍的实际延误费用，直到他们第一次到达西班牙王国为止。
674,1658,Nicolas de Valdivia y Brisuela,40,210,antemy el cap don nicolas debaldibia y brisuela alcalde hordinario de ella por su mag parecio lucas machado besino desta dha siu.,Name,Validation; name and residence of party,https://www.wikidata.org/wiki/Q82799,antemy the cap don nicolas debaldibia and brisuela hordinario mayor of her for his mag seemed lucas machado besino desta dha siu.,前面的帽子唐·尼古拉斯·德巴尔迪比亚和布里苏埃拉·霍迪纳里奥市长为他的杂志似乎是卢卡斯·马查多·贝西诺·德斯塔·达·西乌。
220,1658,Nicolas de Valdivia y Brisuela,40,144,Hija lexitima de Manuel deperalta difunto y de dona juana de heredia salsedo.,Circumstance,Circumstance of party,https://www.wikidata.org/wiki/Q3053655; https://www.wikidata.org/wiki/Q7279,Legitimate daughter of the deceased Manuel Deperalta and Dona Juana de Heredia Salsedo.,已故曼努埃尔·德佩拉尔塔和多娜·胡安娜·德·埃雷迪亚·萨尔塞多的婚生女儿。
544,1658,Nicolas de Valdivia y Brisuela,40,200,renunçiaçion deofiçio.,Copete,Copete; Resignation of office,https://www.wikidata.org/wiki/Q8350837,resignation of office.,辞去职务。
182,1653,Esteban Agreda de Vergara,38,103,yasufirmesa ycumplim obligo mis bienes avidosy ypor aver yrreboco anulo ydoy por ningunos otros poderes que aya dado antes de para que novalgan enjuiçio nifuera del.,Binding,Binding clause,https://www.wikidata.org/wiki/Q15725999,"I have already signed and complied with my assets, and for the sake of it, I cancel and give due to any other powers that I have given before so that they are not valid in court or outside of.",我已经签署并遵守我的资产，为此，我取消并授予我之前授予的任何其他权力，以便它们在法庭或法庭外无效。
720,1658,Nicolas de Valdivia y Brisuela,40,214,ypara todo loque dho es y a ello anexo y dependiente seles doy con libre yjeneral administraçion yrelebaçion enforma y con facultad deque lo puedan sostituyr enun o dos o mas procuradores entodo u en parte como les pareçieren.,Scope,scope of deed,https://www.wikidata.org/wiki/Q472160,"And for everything that is and is annexed and dependent to it, I give you free and general administration and regular review and with the power to substitute it in one or two or more attorneys in whole or in part as you see fit.",对于它所附属和依赖的一切，我为您提供免费的一般管理和定期审查，并有权根据您认为合适的情况，用一名或两名或更多律师全部或部分替代它。
429,1658,Nicolas de Valdivia y Brisuela,40,191,confieso que dho esclabo no balemas cantidad que los dhos quatro sientos pesos deaocho rs que tengo resebidos.,Asset,Qualities of asset; slave,https://www.wikidata.org/wiki/Q46737; https://www.wikidata.org/wiki/Q12773219,I confess that my slave does not bear the amount that the two four or eight pesos that I have received.,我承认我的奴隶承受不了我收到的两四或八比索的金额。
886,1658,Nicolas de Valdivia y Brisuela,40,252,y yo el dho alcalde hordinario desumagd sertifico y doy fe q conosco a la dha otorgante y queal presente esta en su juyçio y memoria natural a lo que parese y muestra. y no firmo por q dixo no saber y asuruego lo firmo un testigo en rexistro.,Reassurance,Reassurance,https://www.wikidata.org/wiki/Q16868597,"and I, the hordinary mayor, confirm and certify that I know the granting authority and that this is in his judgment and natural memory as it appears and shows. And I didn't sign because I said I didn't know and a witness signed it in the record.",我，普通市长，确认并证明我知道授予权力，并且这是根据他的判断和自然记忆所显示和显示的。我没有签名，因为我说我不知道​​，并且有一位证人在记录上签名了。
430,1658,Nicolas de Valdivia y Brisuela,40,191,hisi mas baler pudiere dela demaçia hago graçia y donaçion pura mera perfecta ynrebocable aldho gobernador alonso depaez iasus herederos y sucesores.,Binding,Binding clause,https://www.wikidata.org/wiki/Q15725999,"If I could do more than anything else, I make a grace and donation that is pure, perfect and unreturnable to Governor Alonso de Paez and his heirs and successors.",如果我能做更多的事情，我会向阿隆索·德佩斯州长及其继承人和继任者提供纯粹、完美且无法回报的恩典和捐赠。
233,1658,Nicolas de Valdivia y Brisuela,40,145,ypara que detodo locontenido como dho es conste el doy presente apedim y de don fran dearroyo y salsedo yjo lexitimo deju antonio calbo dearroyo y dela dha su mujer.,Validation,Validation,https://www.wikidata.org/wiki/Q359176,"And so that everything contained herein is clear, I give this request from Don Fran de Arroyo and Salsedo and the lexitimo of Antonio Calbo de Arroyo and his wife.",为了使本文中包含的所有内容都清楚，我向唐·弗兰·德·阿罗约和萨尔塞多以及安东尼奥·卡尔博·德·阿罗约和他的妻子提出这一要求。
833,1658,Nicolas de Valdivia y Brisuela,40,247,quedhas partes desitio ycassas seandepartir ygualmente sinqueenedifiçio ni en suelo aya detener mas ni menos launa oarte que laotra loqual doi apressiado en dossientos y sinquentapessos de a ocho reales 250 p.,Asset,asset; property; price,https://www.wikidata.org/wiki/Q46737,"The remaining parts of the site and houses are to be divided equally without difficulty or on the ground to stop more or less the one or the other than the other, which is expressed in two and a half pesos of eight reales 250 p.",场地和房屋的其余部分将毫无困难地平均分配，或在地面上或多或少地阻止其中一个或另一个比另一个，这以两个半比索八雷亚尔250 p表示。
514,1658,Nicolas de Valdivia y Brisuela,40,197,y renunçio laley del engano con el ter myno para pedir enmienda resiçion o suple mento del preçio dela cosa que sebende por menos delo que bale.,Disallowance,Disallowance,https://www.wikidata.org/wiki/Q3045049,"and I renounce the law of deception with the term myno to request amendment, rescission or supplement of the price of the thing that is sold for less than what it is worth.",我放弃欺骗法，并用“myno”一词要求修改、废除或补充以低于其价值的价格出售的物品。
104,1653,Esteban Agreda de Vergara,38,30,yeldho yndio no firmo por queno supo.,Limitation,Limitation,https://www.wikidata.org/wiki/Q105766481,yeldho yndio did not sign because he did not know.,耶尔多·因迪奥没有签字，因为他不知道。
450,1658,Nicolas de Valdivia y Brisuela,40,190,ental manera que los esclabos que el suso dho saca y despacha desta dha siu y su distrito para que bayan allebar la tropa deganado bacuno que esta abiando para el reyno de chile.,Scope,Scope of deed,https://www.wikidata.org/wiki/Q472160,in such a way that the slaves that the suso dho takes out and dispatches from this dha siu and its district so that they can carry the troop of cattle that is being prepared for the kingdom of Chile.,这样，苏索多从这个达西乌及其地区取出并派遣奴隶，以便他们可以携带为智利王国准备的牛群。
